"","amanitin.st8to10.uni.mean","cMO.st8to10.uni.mean","BmpLOF.st8to10.uni.mean","NodalLOF.st8to10.uni.mean","NBLOF.st8to10.uni.mean","WntLOF.st8to10.uni.mean","WBLOF.st8to10.uni.mean","WNLOF.st8to10.uni.mean","WNBLOF.st8to10.uni.mean","mPouVLOF.st8to10.uni.mean","mPSLOF.st8to10.uni.mean","mVegTLOF.st8to10.uni.mean","4xTkd.st10to12.cMO.mean","amanitin.st8to10.uni.mean.padj","cMO.st8to10.uni.mean.padj","BmpLOF.st8to10.uni.mean.padj","NodalLOF.st8to10.uni.mean.padj","NBLOF.st8to10.uni.mean.padj","WntLOF.st8to10.uni.mean.padj","WBLOF.st8to10.uni.mean.padj","WNLOF.st8to10.uni.mean.padj","WNBLOF.st8to10.uni.mean.padj","mPouVLOF.st8to10.uni.mean.padj","mPSLOF.st8to10.uni.mean.padj","mVegTLOF.st8to10.uni.mean.padj","4xTkd.st10to12.cMO.mean.padj","intron.or.exon","baseMean.e","av.log2FC.e","av.padj.e","dv.log2FC.e","dv.padj.e","baseMean.i","av.log2FC.i","av.padj.i","dv.log2FC.i","dv.padj.i","av.pattern.G","dv.pattern.G","pol2.8.mean","pol2.8p.mean","pol2.11.mean","stage","maternal.tpm","meanSt8to11.tpm"
"Xetro.K02357|haus7",35.4163656908448,111.496061369058,101.030823020926,105.707253355864,106.870751767539,123.899809782091,113.124601954738,109.207049616254,105.220745161974,135.96066413019,217.593394568612,132.299314302586,103.312813835784,8.26584919055195e-05,1,1,1,1,1,1,1,1,0.000732601051102498,3.88683104934135e-15,0.540257957072392,0.968914589056018,0,2150.17568916408,-0.383093356121929,0.423320614954976,0.0262226197317409,1,54.5118761108348,1.38665113061015,0.162160887310022,0.361799452643666,1,-0.383093356121929,0.0262226197317409,0.999909467554732,1.03477086074555,0.932660434467478,0,93.9880802928517,92.8943550705025
"Xetro.K02358|timm23",25.4498572657038,110.751648088916,95.7966416856173,95.161993869983,96.5345175525322,112.490570044002,101.376043486036,90.0039422300288,93.3998207730761,127.826620468495,151.854489146657,128.364571944112,91.2803430882971,6.64648437600662e-09,1,1,1,1,1,1,1,1,0.071125930213972,0.000522642162196549,0.434339620135868,0.330180523822465,0,2302.57456288416,0.278093240241064,1,0.112625154229546,1,535.036088624733,0.697033478867458,0.55794299445794,0.316683692405465,1,0.278093240241064,0.112625154229546,1.75367741230217,10.6841152500948,6.75175373155705,8.5,354.496836679502,292.590481706665
"Xetro.K02398|gtf2h1",29.8342278483288,116.997689718162,94.0495695179403,89.7810572595773,106.696508611692,126.15356349241,98.7217959306134,106.803006514555,92.0052848509054,154.719874263827,208.185173578651,157.898372760676,78.4636940594844,4.45058657648481e-08,1,1,1,1,1,1,1,1,0.000310032164709103,4.88689616523753e-11,0.565081168511045,0.16715321536881,0,4064.58552828499,1.61586737702835,2.37670931068474e-05,0.173682570916627,1,68.6051444611685,0.50779771005573,0.981343325408565,0.10206853848595,1,1.61586737702835,0.173682570916627,1.52239889710316,4.00041547927611,2.26735537275289,8.5,96.1286663955578,80.4931947755206
"Xetro.K02407|",0.384942160262609,136.46015497741,91.8487250966597,11.7278204931767,19.0778274027031,43.497091933437,9.69223049327191,2.55715865256574,4.22768249129313,303.548839737871,244.570413412784,83.1190486693207,60.4876813549318,2.10349867028757e-20,1,1,0.00523470065568378,0.0150406313655874,0.0347608074562534,7.75539626572452e-05,3.5422791029984e-10,1.42048853959674e-08,0.0403520647655239,0.0344869608758682,0.642717304902336,0.0562703977474991,0,14.8409903554895,-4.46541896618726,0.000175990412157551,1.90709674214352,1,24.5887708380653,-8.1763028606475,1.07652579048509e-08,1.57069292548588,1,-8.1763028606475,1.90709674214352,NA,NA,NA,NA,4.13840283324341,2.66664276297033
"Xetro.K02408|",13.9236204183022,115.061662439617,84.6167110146888,81.6046203884339,64.3064489125348,111.94345928221,77.3268788018105,94.4542189972817,70.4012811029179,89.3240062170235,142.985722175651,114.78357593772,123.045701191619,2.95113701837165e-10,1,1,1,1,1,1,1,1,0.426859301666738,0.10305753367516,0.754719793682647,0.852154869285987,0,76.7288598049319,-1.40179182364481,0.00827975594758074,0.399682646562072,1,76.1129434879659,-0.824896544370958,0.583667841507171,0.836143028935481,1,-1.40179182364481,0.399682646562072,0.957688252307949,5.62616444808736,4.1567974905249,8.5,16.2161782586589,9.25344127712892
"Xetro.K02417|atp1b2",0.575127901202381,91.2599550330812,104.001212712943,106.053591950434,119.398358377699,104.493383953264,94.3176065927307,109.125444073385,109.504853393956,44.7118870950481,34.6743840046947,126.608322450449,84.8365949727096,2.22703473645781e-31,1,1,1,1,1,1,1,1,5.4941122319946e-05,1.58884029680642e-08,0.52660107329343,0.0394114434365314,1,9578.16405134186,3.82693312133311,1.22182795989202e-05,0.305850899893607,1,175.962027961878,2.71126703809315,4.45623002416862e-05,0.0691921506436477,1,3.82693312133311,0.305850899893607,4.46672562160565,46.4192481018867,10.3618936681466,8,0.168296142012246,186.943406090462
"Xetro.K02418|",0.580275274987398,111.646712305563,87.1934097637675,116.702571122401,49.5939559176638,135.120907132433,97.6579250709973,102.175390971547,65.9213355570005,137.653201086315,119.258871222786,128.238606771667,130.651652902484,9.60079307951412e-90,1,1,1,0.873577434529901,1,1,1,1,0.00965925193093118,0.261840174021305,0.369816969210787,0.0234176914620236,1,8.49957310732385,2.69433253560704,0.143270025541421,0.0383140653396682,1,NA,NA,NA,NA,NA,2.69433253560704,0.0383140653396682,5.30875387673002,54.9782827190293,13.3387062862408,8,0,11.7232963213412
"Xetro.K02419|tp53",41.314904343733,107.947700702939,81.4845629679423,88.2446963510737,91.5051779455282,125.094850565861,134.120491867196,120.758659930941,86.6435465349424,105.70841735242,146.739580429387,110.08905562262,95.9299751309019,0.000873523422476643,1,1,1,1,1,1,1,1,0.320239953501095,0.00341270610090425,0.853450866525164,0.852438104573813,0,19140.6248687697,0.320114365340005,0.867294489412601,0.113265058594122,1,31.3862586172483,1.30552742061135,0.479439746489112,-0.683354978947812,1,0.320114365340005,0.113265058594122,1.35289047526974,7.31008820491198,6.68210083800492,8.5,292.816810728938,378.225961549279
"Xetro.K02450|prrg4",39.4623834594783,107.786917393093,87.1291053855552,84.4671195365654,112.305704780038,78.7801195879694,69.8798800551796,79.7405977079522,84.2225252725084,219.366921689135,249.82364885403,77.4755734189327,78.2681897687683,0.000299703003222612,1,1,1,1,1,1,1,1,7.51788990712132e-08,1.29703062646397e-09,0.83880572401388,0.0203438817638328,0,2437.99227644966,2.25072904468817,0.00173372719029983,-0.279338453978662,1,22.7719155666231,0.676471061209863,0.953325264120432,-1.10490537577046,1,2.25072904468817,-0.279338453978662,0.94812290162163,1.16127161982334,1.48455806153533,12.5,101.842130086125,130.040158136309
"Xetro.K02478|gnl3",25.4532629803209,112.338660064691,94.8825103521909,116.025438561029,108.799371248875,107.500872551953,82.9929989266722,119.791389985458,89.5550882039188,53.84498829499,53.2591001605357,135.070467283085,126.52051921862,4.06500903163123e-07,1,1,1,1,1,1,1,1,7.82265159679441e-05,0.000196982423423571,0.351386946960661,0.000205500588558731,0,4016.97418327908,0.785149650764351,0.300699147575701,-0.186717749789021,1,56.121952821902,1.32534326855753,0.192096482816539,-0.0230896068434749,1,0.785149650764351,-0.186717749789021,1.82737427134981,8.62882344232016,4.93092407562346,8.5,62.5349854163824,69.0567362714007
"Xetro.K02484|rnf115",26.917388648097,104.718381679434,103.903704630855,99.9678339845739,88.9058183490829,106.229526838481,73.593245305222,96.7474812514685,75.369554893853,174.206749298371,234.568228363,116.636003269593,131.473559882139,0.000514740243256993,1,1,1,1,1,1,1,1,0.000568488428600464,7.81644693836171e-11,0.70906882647857,0.00557373016584949,0,1200.30254509688,0.402450401514499,0.314798452835505,0.127117498812998,1,53.2665104898433,1.45475502189783,0.194180874078223,0.293406851460763,1,0.402450401514499,0.127117498812998,1.23635400203232,3.70347284590201,3.599754663753,8.5,66.8697091384695,61.0011923071554
"Xetro.K02514|",0,100.923132871077,69.4509798861358,114.919860732313,154.68738767795,161.560669065793,147.243139013185,150.840997284859,173.566185130902,379.706941346587,274.160174241156,36.2846603966119,29.1004547695215,4.97235927624594e-09,1,1,1,1,1,1,1,1,1.35690179725258e-07,0.000533363736365415,4.3499257236911e-06,0.00430940490934207,1,4.20939021954709,-2.28864370999109,0.532741675721304,1.25355125430336,1,0.65381211535807,-1.80736894338223,1,0.634154371446388,1,-2.28864370999109,1.25355125430336,NA,NA,NA,NA,0,0.0269934696935365
"Xetro.K02519|",16.8092264122698,110.963535173252,91.5997805954556,115.243432544302,97.1733799662097,150.440129227323,76.5170176817894,95.7134696591218,109.775554497649,302.365966513344,204.374912742477,34.6268574627313,100.146256585471,0.000107978284813413,1,1,1,1,1,1,1,1,8.98720721866216e-10,0.000456701525598812,1.92632036288316e-11,0.992841216715097,1,15.7826002913167,-4.28773946961791,0.00465811124483807,-0.183778957911689,1,0.992293997242907,-3.8396660446486,0.816987277995226,-1.53481643275847,1,-4.28773946961791,-0.183778957911689,NA,NA,NA,NA,0.0780151012474457,0.391374207129645
"Xetro.K02520|",2.03161022964854,92.8746469567654,100.078652314129,130.053449341793,111.783249620037,109.440985988817,132.38782630147,166.365327541596,175.141640865664,233.170393848937,158.159424830749,31.8939705611123,73.9591835407141,4.4663250906376e-28,1,1,1,1,1,1,1,1,7.78660455460695e-14,4.4646768005868e-06,5.68737747510681e-20,0.487306880850448,1,5.40170669043275,-6.43389582559019,0.0195308829415185,-1.02602237520115,1,0,NA,NA,NA,NA,-6.43389582559019,-1.02602237520115,NA,NA,NA,NA,0,0.485059791974633
"Xetro.K02526|spen",15.2899713280697,102.203914031257,104.061130581473,109.928640553758,117.850670376438,101.859163729904,92.6469688318312,89.3075417803258,98.4463044190295,146.83761661157,183.333734684287,108.983675847564,111.744218570483,1.92405308705409e-08,1,1,1,1,1,1,1,1,0.0304051197820691,0.000103244323031593,0.787124494326865,0.437035043039151,0,3254.26031074577,0.329556109964204,1,-0.0476424768259729,1,409.83009241164,0.704396880692429,0.498491600977687,0.167894934966943,1,0.329556109964204,-0.0476424768259729,NA,NA,NA,NA,2.75424143689075,4.75894875102365
"Xetro.K02537|",12.6213628148588,93.6534372957954,105.667488763428,112.315901070244,115.561181790027,98.4694781774617,95.1792242202352,104.438900517626,117.47509303966,9.17642923725709,4.37684665235734,139.148141556407,109.311373855764,1.0358447638392e-05,1,1,1,1,1,1,1,1,2.20512281640702e-38,1.29573113253617e-54,0.306709857402067,0.911064648058816,0,641.671695895757,2.48316328501805,2.87068089802486e-10,0.269994691566549,1,274.162591848995,4.85838758454937,8.44509194246284e-14,0.395907440722343,1,4.85838758454937,0.269994691566549,3.10545602645984,11.635744002733,7.00823117155452,8,184.507536611491,142.138737432034
"Xetro.K02540|znf37a",44.9606199655466,103.194793096347,105.295928744717,109.602003997462,94.3138572580605,113.507238051509,115.043858175464,104.253537565338,115.942823775541,127.148371574994,128.376028843033,101.238528765871,98.8429863025399,0.0142275640914348,1,1,1,1,1,1,1,1,0.709572545765725,0.672381326637591,1,1,1,173.633640223457,0.242174280607423,1,-0.133596682937312,1,5.15984766345941,1.45953905607518,0.877086734964022,-0.794267962618894,1,0.242174280607423,-0.133596682937312,NA,NA,NA,NA,0.7355682917052,0.849435343700248
"Xetro.K02550|bod1",40.9558540416395,96.5842336506765,89.6143548394855,82.2135964289061,84.3131389842127,139.67564490897,98.5014120887404,72.7723859804733,96.9602251186544,403.910154823007,436.084223418499,114.286149588786,133.847287838632,0.00294082546797515,1,1,1,1,1,1,1,1,1.65025209551055e-22,5.05964426893755e-29,0.717268146746909,0.0705747827399124,0,718.831602131357,1.04186611123467,0.0180611039085331,-0.00140837728430653,1,41.9721562723918,2.52253251149706,0.0252636604926798,0.203186249585503,1,2.52253251149706,-0.00140837728430653,1.21506733032274,2.05881588950309,2.22130256755339,0,155.031420540331,87.8090904889291
"Xetro.K02559|",29.2246360818359,111.183978475109,104.902757880579,102.769154913137,150.452332356929,111.593666652472,161.746924614218,151.997828710054,172.32914641764,158.930371223801,168.911637507043,96.8419065699846,102.260453461178,2.33365752285433e-12,1,1,1,1,1,1,1,1,0.000140267413550765,6.57391117859625e-06,1,0.999631629345813,0,425.504285830344,-0.68211688806841,0.570407155602969,-0.282370070163562,1,47.2592939306959,-0.590363915805568,0.952200809405865,0.101466766761459,1,-0.68211688806841,-0.282370070163562,4.31192511583473,2.50835211953969,2.22570842577655,8,71.1466726958477,50.2326038793055
"Xetro.K02573|wdr24",30.57862491802,102.319580870972,94.87223585123,89.8589318165179,122.236992436622,108.295699838238,106.26855772465,125.981186554769,91.9090986157345,185.080911835755,248.004561006686,96.2338648701708,69.8635129627872,7.60863267168314e-05,1,1,1,1,1,1,1,1,0.00077534122670002,5.30864569379022e-08,1,0.0143427093638455,0,718.773169275885,0.169429551756773,1,-0.063709946947368,1,18.7045798566133,0.534242840891398,1,0.649448312259999,1,0.169429551756773,-0.063709946947368,1.25718968344702,1.11176494674812,1.18887108136433,0,2.99067101348352,4.76250586532201
"Xetro.K02585|ubac1",49.7603096124991,116.132455103324,112.333015489999,129.967556962709,130.443016181514,148.983886326924,99.8072802266429,119.334843891716,126.460273475256,228.721346801858,292.642157746133,132.763439124488,115.254078102865,0.0686004059552358,1,1,1,1,1,1,1,1,0.000248617762860017,9.1105659744767e-08,0.813353788795575,0.61253959763289,0,1953.23355827311,0.235062718039359,1,0.049831896028463,1,14.9934638018158,1.34758663198491,0.639080556955306,0.340701118211986,1,0.235062718039359,0.049831896028463,0.89981648996357,1.21657242995684,1.23090602343476,12.5,25.5115069103224,31.0677481709743
"Xetro.K02595|pi4k2b",49.4048774212801,105.28041110417,98.6362747049256,107.495418348686,110.487315448345,109.913371692229,131.163094606895,115.790581448115,118.67740796408,133.009399639533,136.339713500103,108.110803868931,85.4194088507308,1.50406229827784e-05,1,1,1,1,1,1,1,1,0.0784777939253813,0.0626551892540311,1,0.475217642104884,0,848.381078189554,-0.88323250681832,0.355659773740727,-0.113138371064548,1,46.2444028292099,0.886323803437718,0.711643297707382,0.448892299985699,1,-0.88323250681832,-0.113138371064548,1.93497029017449,1.97994275107402,1.69832722912578,0,128.66638401504,83.1726502887584
"Xetro.K02601|maz",39.8458421401135,102.937560886256,98.7175080733707,82.5638854700285,108.637010252866,122.348814031649,103.3429085923,105.277474316597,113.56680076345,139.273804801252,146.581512626237,91.6686700335867,78.4021783631119,5.35651844142526e-06,1,1,1,1,1,1,1,1,0.10094822604784,0.0433060714199164,0.89253291516773,0.0102721192563531,0,1541.14033295098,0.162770296850931,1,0.0628494908785432,1,99.9542336496169,1.05051968441654,0.408229819011954,0.386374446326468,1,0.162770296850931,0.0628494908785432,1.47538427189105,7.66003301711899,5.84106268144301,8.5,68.6686588695239,83.9932890506347
"Xetro.K02602|",6.7978735590024,125.106315013475,106.67248463952,86.3861068055474,96.7591301103546,106.883286030355,90.3353830989877,108.58466415619,94.5872469676131,125.805636784012,113.832329067556,244.628200700278,94.3119188384041,0.00016034412385992,1,1,1,1,1,1,1,1,0.481777463388463,0.244995806573177,2.66010580756278e-13,0.808592801844942,1,123.635951417643,1.94716803962078,0.0038803879731248,0.0806947871137201,1,NA,NA,NA,NA,NA,1.94716803962078,0.0806947871137201,NA,NA,NA,NA,0.189330091828619,9.07445082658912
"Xetro.K02609|gata5",22.6238220936463,115.420178907963,77.7202895941502,17.0699882417093,16.9119959278995,63.9967609211961,19.5607914880794,14.4465953790281,12.721923715047,77.4200931921689,70.9844903440895,76.5782295842818,140.315486081728,0.0572108338390177,1,1,0.000406274355711364,0.000630266874466537,0.841382809847134,0.00129671470280626,3.32850310670048e-05,6.39428744312307e-06,0.774499322229726,0.536835102867791,0.844046620648244,0.0249275960717059,1,692.568600359855,-6.47906154418188,4.72458781666997e-29,0.345313726935932,1,191.389854519811,-5.6995605368206,9.39130871585894e-21,-0.138097205581477,1,-6.47906154418188,0.345313726935932,1.16114464882544,3.61535273745162,2.23007494006933,8.5,3.90815164535984,9.03640369683975
"Xetro.K02616|glipr2",22.3084336389638,116.952043113646,108.787665269898,98.98099521892,97.7599892158063,139.829951170663,153.041790866925,143.031829008188,111.289543589257,280.850886745814,191.162099007403,223.038353745724,69.9201103605858,0.0751659970603415,1,1,1,1,1,1,1,1,0.000986040009180188,0.0232098311870666,0.163230920955727,0.0832815394794407,1,56.2821297513075,3.59205781451797,5.66080098402217e-06,0.748065713991002,1,2.96883753549334,2.64430558114554,0.671019406757305,0.342865698961983,1,3.59205781451797,0.748065713991002,0.676307400040116,0.586135259468392,1.22020435945694,0,0.0627508007423493,0.280189380961856
"Xetro.K02628|",0.659171176796572,100.094695712479,84.5363214005255,77.811488693038,111.755289221099,133.694014854341,114.862471229577,143.387008301867,137.013861016293,61.0428574745817,74.0557532515873,170.814872785987,66.4765486831727,3.27612101711937e-17,1,1,1,1,1,1,1,1,0.166855492627602,0.268956525758327,0.0978125852810193,0.00173417901794465,1,9.51350323782185,2.78547954244287,0.121159947128252,-0.806368523656622,1,1.2846974940566,4.19837655632861,0.598758850943187,0.459844065746461,1,2.78547954244287,-0.806368523656622,NA,NA,NA,NA,0,0.116661220003006
"Xetro.K02634|znf250",20.1822197812156,102.082565125945,108.003921921311,108.689779999969,101.879571641337,105.481850917283,93.6920949554852,86.7384720476377,107.833223638598,148.394533896706,231.139346579879,133.661333485392,92.8153654239715,9.07977411831798e-10,1,1,1,1,1,1,1,1,0.00122598572835173,1.08247216020066e-14,0.0148776104388457,0.598505585921209,0,1273.55798917239,-0.464707725546236,0.796940480361765,0.131647373267749,1,51.3425700829187,0.552239850932015,0.970501666528375,0.219536367225317,1,-0.464707725546236,0.131647373267749,1.4359659326016,4.43019663858849,3.50957702110411,8.5,18.9199426801744,15.4692450005037
"Xetro.K02635|",16.0572779413105,113.302991944607,107.996508530881,108.91530901271,145.720995060954,149.246427509786,166.131952731288,146.751728866103,147.674699410935,122.634038640308,133.04271763697,160.654853594473,116.954351759364,9.29854287782449e-05,1,1,1,1,1,0.273754337058299,0.979102801144135,0.739140620276204,0.582481519134876,0.0593042697384008,0.053275283599731,0.0656602708541773,1,12.451896797107,0.827491929208108,0.804126822263149,0.0347125635087119,1,13.3312851818465,2.0277445618186,0.193937367795222,0.54250651380582,1,0.827491929208108,0.0347125635087119,5.34977638873713,11.6907462795037,9.36629243346662,8,0.649397304596695,3.22156200102393
"Xetro.K02636|znf852",47.821080103422,101.652166122063,102.832694907841,98.9761306234832,102.291968334375,101.128623258703,92.4005920026634,98.2420176980943,100.615042692519,110.133449853713,105.490796792109,125.645470544997,113.239930039261,0.00136038820706812,1,1,1,1,1,1,1,1,0.509620908439622,0.560196120197579,1.05773430013044e-05,0.00953440297475619,1,2254.48010160338,0.797751025765948,0.554830329236094,0.341131012453812,1,19.4916798143491,0.981512543176487,0.794241372309772,0.554836202464358,1,0.797751025765948,0.341131012453812,1.9698256060026,4.7212361902536,4.37756537840596,8,13.1917325400743,38.4927934127866
